Brand,Quarter,Selling Unit,Profit%
LV,2014-Q3,1000000,50
LV,2014-Q4,23000,40
LV,2015-Q1,345000,10
LV,2015-Q2,127899,68
LV,2015-Q3,30900,30
DKNY,2014-Q3,700000,30
DKNY,2014-Q4,123000,25
DKNY,2015-Q1,45000,15
DKNY,2015-Q2,17899,40
DKNY,2015-Q3,670000,46
Guess,2014-Q3,60000,15
Guess,2014-Q4,121000,20
Guess,2015-Q1,25000,15
Guess,2015-Q2,10000,40
Guess,2015-Q3,55000,35
Prada,2014-Q3,35000,10
Prada,2014-Q4,11050,20
Prada,2015-Q1,55000,20
Prada,2015-Q2,78000,40
Prada,2015-Q3,78000,30
Michale Kor,2014-Q3,60000,10
Michale Kor,2014-Q4,11050,20
Michale Kor,2015-Q1,120000,20
Michale Kor,2015-Q2,78000,40
Michale Kor,2015-Q3,2600,35
